item_id,applicability,rule,decision,source_count,candidate_count,exact_set,set_f1,brier
285,True,pcr6,betp,6,3,1.0,1.0,0.05161395470905385
285,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.06227250863866164
285,True,pcr6,max_belief,6,3,1.0,1.0,nan
285,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
285,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
285,True,pcr6_plus,betp,6,3,1.0,1.0,0.03538334808661979
285,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.04372635819559391
285,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
285,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
285,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
286,False,dempster,betp,6,2,1.0,1.0,0.43670678873666824
286,False,dempster,dsmp_epsilon_0.001,6,2,1.0,1.0,0.4743539216669037
286,False,dempster,max_belief,6,2,1.0,1.0,nan
286,False,dempster,max_plausibility,6,2,1.0,1.0,nan
286,False,dempster,min_belief_interval_distance,6,2,1.0,1.0,nan
286,False,pcr6,betp,6,2,1.0,1.0,0.2995520952820864
286,False,pcr6,dsmp_epsilon_0.001,6,2,1.0,1.0,0.44974445681677877
286,False,pcr6,max_belief,6,2,1.0,1.0,nan
286,False,pcr6,max_plausibility,6,2,1.0,1.0,nan
286,False,pcr6,min_belief_interval_distance,6,2,1.0,1.0,nan
286,False,pcr6_plus,betp,6,2,1.0,1.0,0.38263521045334553
286,False,pcr6_plus,dsmp_epsilon_0.001,6,2,1.0,1.0,0.40784512459638667
286,False,pcr6_plus,max_belief,6,2,1.0,1.0,nan
286,False,pcr6_plus,max_plausibility,6,2,1.0,1.0,nan
286,False,pcr6_plus,min_belief_interval_distance,6,2,1.0,1.0,nan
287,True,dempster,betp,5,3,0.0,0.5,0.3695336273875547
287,True,dempster,dsmp_epsilon_0.001,5,3,0.0,0.5,0.46389725548095306
287,True,dempster,max_belief,5,3,0.0,0.5,nan
287,True,dempster,max_plausibility,5,3,0.0,0.5,nan
287,True,dempster,min_belief_interval_distance,5,3,0.0,0.5,nan
287,True,pcr6,betp,5,3,0.0,0.5,0.3194900436881938
287,True,pcr6,dsmp_epsilon_0.001,5,3,0.0,0.5,0.46225058636702965
287,True,pcr6,max_belief,5,3,0.0,0.5,nan
287,True,pcr6,max_plausibility,5,3,0.0,0.5,nan
287,True,pcr6,min_belief_interval_distance,5,3,0.0,0.5,nan
287,True,pcr6_plus,betp,5,3,0.0,0.5,0.35729936237754123
287,True,pcr6_plus,dsmp_epsilon_0.001,5,3,0.0,0.5,0.47342382252949644
287,True,pcr6_plus,max_belief,5,3,0.0,0.5,nan
287,True,pcr6_plus,max_plausibility,5,3,0.0,0.5,nan
287,True,pcr6_plus,min_belief_interval_distance,5,3,0.0,0.5,nan
288,False,dempster,betp,6,2,0.0,0.5,0.30592768300647155
288,False,dempster,dsmp_epsilon_0.001,6,2,0.0,0.5,0.30111862117650223
288,False,dempster,max_belief,6,2,0.0,0.5,nan
288,False,dempster,max_plausibility,6,2,0.0,0.5,nan
288,False,dempster,min_belief_interval_distance,6,2,0.0,0.5,nan
288,False,pcr6,betp,6,2,0.0,0.5,0.47307297357371364
288,False,pcr6,dsmp_epsilon_0.001,6,2,0.0,0.5,0.43567274095644787
288,False,pcr6,max_belief,6,2,0.0,0.5,nan
288,False,pcr6,max_plausibility,6,2,0.0,0.5,nan
288,False,pcr6,min_belief_interval_distance,6,2,0.0,0.5,nan
288,False,pcr6_plus,betp,6,2,0.0,0.5,0.46753622463555705
288,False,pcr6_plus,dsmp_epsilon_0.001,6,2,0.0,0.5,0.4674395911406605
288,False,pcr6_plus,max_belief,6,2,0.0,0.5,nan
288,False,pcr6_plus,max_plausibility,6,2,0.0,0.5,nan
288,False,pcr6_plus,min_belief_interval_distance,6,2,0.0,0.5,nan
289,True,dempster,betp,6,3,0.0,0.5,0.37619641599377207
289,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.5,0.49950135657621764
289,True,dempster,max_belief,6,3,0.0,0.5,nan
289,True,dempster,max_plausibility,6,3,0.0,0.5,nan
289,True,dempster,min_belief_interval_distance,6,3,0.0,0.5,nan
289,True,pcr6,betp,6,3,0.0,0.5,0.37619641599377207
289,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.5,0.49950135657621764
289,True,pcr6,max_belief,6,3,0.0,0.5,nan
289,True,pcr6,max_plausibility,6,3,0.0,0.5,nan
289,True,pcr6,min_belief_interval_distance,6,3,0.0,0.5,nan
289,True,pcr6_plus,betp,6,3,0.0,0.5,0.37619641599377207
289,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.5,0.49950135657621764
289,True,pcr6_plus,max_belief,6,3,0.0,0.5,nan
289,True,pcr6_plus,max_plausibility,6,3,0.0,0.5,nan
289,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.5,nan
290,False,dempster,betp,6,2,1.0,1.0,0.49235139621834295
290,False,dempster,dsmp_epsilon_0.001,6,2,1.0,1.0,0.49977448825527376
290,False,dempster,max_belief,6,2,1.0,1.0,nan
290,False,dempster,max_plausibility,6,2,1.0,1.0,nan
290,False,dempster,min_belief_interval_distance,6,2,1.0,1.0,nan
290,False,pcr6,betp,6,2,1.0,1.0,0.4839112997987146
290,False,pcr6,dsmp_epsilon_0.001,6,2,1.0,1.0,0.4996703611851976
290,False,pcr6,max_belief,6,2,1.0,1.0,nan
290,False,pcr6,max_plausibility,6,2,1.0,1.0,nan
290,False,pcr6,min_belief_interval_distance,6,2,1.0,1.0,nan
290,False,pcr6_plus,betp,6,2,1.0,1.0,0.49220914270530997
290,False,pcr6_plus,dsmp_epsilon_0.001,6,2,1.0,1.0,0.4995273566051281
290,False,pcr6_plus,max_belief,6,2,1.0,1.0,nan
290,False,pcr6_plus,max_plausibility,6,2,1.0,1.0,nan
290,False,pcr6_plus,min_belief_interval_distance,6,2,1.0,1.0,nan
291,True,dempster,betp,4,3,0.0,0.5,0.17526344473961983
291,True,dempster,dsmp_epsilon_0.001,4,3,0.0,0.5,0.39270805771211903
291,True,dempster,max_belief,4,3,0.0,0.5,nan
291,True,dempster,max_plausibility,4,3,0.0,0.5,nan
291,True,dempster,min_belief_interval_distance,4,3,0.0,0.5,nan
291,True,pcr6,betp,4,3,0.0,0.5,0.17524271964145408
291,True,pcr6,dsmp_epsilon_0.001,4,3,0.0,0.5,0.39277191409843143
291,True,pcr6,max_belief,4,3,0.0,0.5,nan
291,True,pcr6,max_plausibility,4,3,0.0,0.5,nan
291,True,pcr6,min_belief_interval_distance,4,3,0.0,0.5,nan
291,True,pcr6_plus,betp,4,3,0.0,0.5,0.17546122406248638
291,True,pcr6_plus,dsmp_epsilon_0.001,4,3,0.0,0.5,0.39614065522551406
291,True,pcr6_plus,max_belief,4,3,0.0,0.5,nan
291,True,pcr6_plus,max_plausibility,4,3,0.0,0.5,nan
291,True,pcr6_plus,min_belief_interval_distance,4,3,0.0,0.5,nan
292,False,dempster,betp,3,2,1.0,1.0,0.385787217128375
292,False,dempster,dsmp_epsilon_0.001,3,2,1.0,1.0,0.47656414847426765
292,False,dempster,max_belief,3,2,1.0,1.0,nan
292,False,dempster,max_plausibility,3,2,1.0,1.0,nan
292,False,dempster,min_belief_interval_distance,3,2,1.0,1.0,nan
292,False,pcr6,betp,3,2,1.0,1.0,0.35213307255745374
292,False,pcr6,dsmp_epsilon_0.001,3,2,1.0,1.0,0.46777160630693276
292,False,pcr6,max_belief,3,2,1.0,1.0,nan
292,False,pcr6,max_plausibility,3,2,1.0,1.0,nan
292,False,pcr6,min_belief_interval_distance,3,2,1.0,1.0,nan
292,False,pcr6_plus,betp,3,2,1.0,1.0,0.38012747995217516
292,False,pcr6_plus,dsmp_epsilon_0.001,3,2,1.0,1.0,0.46074838508296767
292,False,pcr6_plus,max_belief,3,2,1.0,1.0,nan
292,False,pcr6_plus,max_plausibility,3,2,1.0,1.0,nan
292,False,pcr6_plus,min_belief_interval_distance,3,2,1.0,1.0,nan
294,True,dempster,betp,6,3,0.0,0.5,0.2687466716962634
294,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.5,0.33513885368726415
294,True,dempster,max_belief,6,3,0.0,0.5,nan
294,True,dempster,max_plausibility,6,3,0.0,0.5,nan
294,True,dempster,min_belief_interval_distance,6,3,0.0,0.5,nan
294,True,pcr6,betp,6,3,0.0,0.5,0.26547253068859294
294,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.5,0.3315744508863648
294,True,pcr6,max_belief,6,3,0.0,0.5,nan
294,True,pcr6,max_plausibility,6,3,0.0,0.5,nan
294,True,pcr6,min_belief_interval_distance,6,3,0.0,0.5,nan
294,True,pcr6_plus,betp,6,3,0.0,0.5,0.26896837815522384
294,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.5,0.3226339204968591
294,True,pcr6_plus,max_belief,6,3,0.0,0.5,nan
294,True,pcr6_plus,max_plausibility,6,3,0.0,0.5,nan
294,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.5,nan
295,True,dempster,betp,6,3,0.0,0.5,0.3522289268788653
295,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.5,0.42397757649108037
295,True,dempster,max_belief,6,3,0.0,0.5,nan
295,True,dempster,max_plausibility,6,3,0.0,0.5,nan
295,True,dempster,min_belief_interval_distance,6,3,0.0,0.5,nan
295,True,pcr6,betp,6,3,0.0,0.5,0.2667363436470791
295,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.5,0.4136033821270635
295,True,pcr6,max_belief,6,3,0.0,0.5,nan
295,True,pcr6,max_plausibility,6,3,0.0,0.5,nan
295,True,pcr6,min_belief_interval_distance,6,3,0.0,0.5,nan
295,True,pcr6_plus,betp,6,3,0.0,0.5,0.2910307814372615
295,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.5,0.4025382157852154
295,True,pcr6_plus,max_belief,6,3,0.0,0.5,nan
295,True,pcr6_plus,max_plausibility,6,3,0.0,0.5,nan
295,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.5,nan
296,True,dempster,betp,6,3,0.0,0.5,0.38264452345040456
296,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.5,0.4816433002353356
296,True,dempster,max_belief,6,3,0.0,0.5,nan
296,True,dempster,max_plausibility,6,3,0.0,0.5,nan
296,True,dempster,min_belief_interval_distance,6,3,0.0,0.5,nan
296,True,pcr6,betp,6,3,0.0,0.5,0.2978489666053567
296,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.5,0.7936206517647812
296,True,pcr6,max_belief,6,3,0.0,0.5,nan
296,True,pcr6,max_plausibility,6,3,0.0,0.5,nan
296,True,pcr6,min_belief_interval_distance,6,3,0.0,0.5,nan
296,True,pcr6_plus,betp,6,3,0.0,0.5,0.5438271056165197
296,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.5,0.6029433181992977
296,True,pcr6_plus,max_belief,6,3,0.0,0.5,nan
296,True,pcr6_plus,max_plausibility,6,3,0.0,0.5,nan
296,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.5,nan
297,True,dempster,betp,6,3,1.0,1.0,0.003558274995336525
297,True,dempster,dsmp_epsilon_0.001,6,3,1.0,1.0,0.05100425830247719
297,True,dempster,max_belief,6,3,1.0,1.0,nan
297,True,dempster,max_plausibility,6,3,1.0,1.0,nan
297,True,dempster,min_belief_interval_distance,6,3,1.0,1.0,nan
297,True,pcr6,betp,6,3,1.0,1.0,0.004148817394021157
297,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.05108426340022344
297,True,pcr6,max_belief,6,3,1.0,1.0,nan
297,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
297,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
297,True,pcr6_plus,betp,6,3,1.0,1.0,0.003822741187923
297,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.054843891662737364
297,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
297,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
297,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
298,True,dempster,betp,4,3,1.0,1.0,0.07975106724333679
298,True,dempster,dsmp_epsilon_0.001,4,3,1.0,1.0,0.20396282376305452
298,True,dempster,max_belief,4,3,1.0,1.0,nan
298,True,dempster,max_plausibility,4,3,1.0,1.0,nan
298,True,dempster,min_belief_interval_distance,4,3,1.0,1.0,nan
298,True,pcr6,betp,4,3,1.0,1.0,0.07071122583672111
298,True,pcr6,dsmp_epsilon_0.001,4,3,1.0,1.0,0.20498295060200936
298,True,pcr6,max_belief,4,3,1.0,1.0,nan
298,True,pcr6,max_plausibility,4,3,1.0,1.0,nan
298,True,pcr6,min_belief_interval_distance,4,3,1.0,1.0,nan
298,True,pcr6_plus,betp,4,3,1.0,1.0,0.09342120712872293
298,True,pcr6_plus,dsmp_epsilon_0.001,4,3,1.0,1.0,0.2057739047479974
298,True,pcr6_plus,max_belief,4,3,1.0,1.0,nan
298,True,pcr6_plus,max_plausibility,4,3,1.0,1.0,nan
298,True,pcr6_plus,min_belief_interval_distance,4,3,1.0,1.0,nan
300,True,dempster,betp,6,4,0.0,0.6666666666666666,1.2271635247367292
300,True,dempster,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,1.3113194810381417
300,True,dempster,max_belief,6,4,0.0,0.6666666666666666,nan
300,True,dempster,max_plausibility,6,4,0.0,0.6666666666666666,nan
300,True,dempster,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
300,True,pcr6,betp,6,4,0.0,0.6666666666666666,1.1122587614914305
300,True,pcr6,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,1.3038925927112492
300,True,pcr6,max_belief,6,4,0.0,0.6666666666666666,nan
300,True,pcr6,max_plausibility,6,4,0.0,0.6666666666666666,nan
300,True,pcr6,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
300,True,pcr6_plus,betp,6,4,0.0,0.6666666666666666,1.1201034125155223
300,True,pcr6_plus,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,1.2952316325261715
300,True,pcr6_plus,max_belief,6,4,0.0,0.6666666666666666,nan
300,True,pcr6_plus,max_plausibility,6,4,0.0,0.6666666666666666,nan
300,True,pcr6_plus,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
301,True,dempster,betp,3,3,1.0,1.0,0.1504907036014635
301,True,dempster,dsmp_epsilon_0.001,3,3,1.0,1.0,0.1666240114887901
301,True,dempster,max_belief,3,3,1.0,1.0,nan
301,True,dempster,max_plausibility,3,3,1.0,1.0,nan
301,True,dempster,min_belief_interval_distance,3,3,1.0,1.0,nan
301,True,pcr6,betp,3,3,1.0,1.0,0.1492640735063186
301,True,pcr6,dsmp_epsilon_0.001,3,3,1.0,1.0,0.16664924703424908
301,True,pcr6,max_belief,3,3,1.0,1.0,nan
301,True,pcr6,max_plausibility,3,3,1.0,1.0,nan
301,True,pcr6,min_belief_interval_distance,3,3,1.0,1.0,nan
301,True,pcr6_plus,betp,3,3,1.0,1.0,0.14929680411371665
301,True,pcr6_plus,dsmp_epsilon_0.001,3,3,1.0,1.0,0.16679317007995367
301,True,pcr6_plus,max_belief,3,3,1.0,1.0,nan
301,True,pcr6_plus,max_plausibility,3,3,1.0,1.0,nan
301,True,pcr6_plus,min_belief_interval_distance,3,3,1.0,1.0,nan
302,True,dempster,betp,5,3,1.0,1.0,0.12266778373832202
302,True,dempster,dsmp_epsilon_0.001,5,3,1.0,1.0,0.274795781691646
302,True,dempster,max_belief,5,3,1.0,1.0,nan
302,True,dempster,max_plausibility,5,3,1.0,1.0,nan
302,True,dempster,min_belief_interval_distance,5,3,1.0,1.0,nan
302,True,pcr6,betp,5,3,1.0,1.0,0.10700004824868573
302,True,pcr6,dsmp_epsilon_0.001,5,3,1.0,1.0,0.27484802448125023
302,True,pcr6,max_belief,5,3,1.0,1.0,nan
302,True,pcr6,max_plausibility,5,3,1.0,1.0,nan
302,True,pcr6,min_belief_interval_distance,5,3,1.0,1.0,nan
302,True,pcr6_plus,betp,5,3,1.0,1.0,0.12490392797657146
302,True,pcr6_plus,dsmp_epsilon_0.001,5,3,1.0,1.0,0.29133196120122495
302,True,pcr6_plus,max_belief,5,3,1.0,1.0,nan
302,True,pcr6_plus,max_plausibility,5,3,1.0,1.0,nan
302,True,pcr6_plus,min_belief_interval_distance,5,3,1.0,1.0,nan
303,True,dempster,betp,6,3,0.0,0.6666666666666666,0.45880547345262285
303,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.4852185711224988
303,True,dempster,max_belief,6,3,0.0,0.6666666666666666,nan
303,True,dempster,max_plausibility,6,3,0.0,0.6666666666666666,nan
303,True,dempster,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
303,True,pcr6,betp,6,3,0.0,0.6666666666666666,0.20987987776057715
303,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.44777982933931193
303,True,pcr6,max_belief,6,3,0.0,0.6666666666666666,nan
303,True,pcr6,max_plausibility,6,3,0.0,0.6666666666666666,nan
303,True,pcr6,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
303,True,pcr6_plus,betp,6,3,0.0,0.6666666666666666,0.2259285162860522
303,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.4230626387062188
303,True,pcr6_plus,max_belief,6,3,0.0,0.6666666666666666,nan
303,True,pcr6_plus,max_plausibility,6,3,0.0,0.6666666666666666,nan
303,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
304,True,dempster,betp,6,3,1.0,1.0,0.142670364521526
304,True,dempster,dsmp_epsilon_0.001,6,3,1.0,1.0,0.19945574040314254
304,True,dempster,max_belief,6,3,1.0,1.0,nan
304,True,dempster,max_plausibility,6,3,1.0,1.0,nan
304,True,dempster,min_belief_interval_distance,6,3,1.0,1.0,nan
304,True,pcr6,betp,6,3,1.0,1.0,0.13047898005424685
304,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.19932020961241956
304,True,pcr6,max_belief,6,3,1.0,1.0,nan
304,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
304,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
304,True,pcr6_plus,betp,6,3,1.0,1.0,0.14365125769187007
304,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.20323002884905594
304,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
304,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
304,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
305,True,dempster,betp,5,3,1.0,1.0,0.13498450991674357
305,True,dempster,dsmp_epsilon_0.001,5,3,1.0,1.0,0.3155819404718771
305,True,dempster,max_belief,5,3,1.0,1.0,nan
305,True,dempster,max_plausibility,5,3,1.0,1.0,nan
305,True,dempster,min_belief_interval_distance,5,3,1.0,1.0,nan
305,True,pcr6,betp,5,3,1.0,1.0,0.11442251143746054
305,True,pcr6,dsmp_epsilon_0.001,5,3,1.0,1.0,0.315387984730462
305,True,pcr6,max_belief,5,3,1.0,1.0,nan
305,True,pcr6,max_plausibility,5,3,1.0,1.0,nan
305,True,pcr6,min_belief_interval_distance,5,3,1.0,1.0,nan
305,True,pcr6_plus,betp,5,3,1.0,1.0,0.13671911856650965
305,True,pcr6_plus,dsmp_epsilon_0.001,5,3,1.0,1.0,0.3160691744288331
305,True,pcr6_plus,max_belief,5,3,1.0,1.0,nan
305,True,pcr6_plus,max_plausibility,5,3,1.0,1.0,nan
305,True,pcr6_plus,min_belief_interval_distance,5,3,1.0,1.0,nan
306,True,dempster,betp,6,3,1.0,1.0,0.4858774422489208
306,True,dempster,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6436573559703734
306,True,dempster,max_belief,6,3,1.0,1.0,nan
306,True,dempster,max_plausibility,6,3,1.0,1.0,nan
306,True,dempster,min_belief_interval_distance,6,3,1.0,1.0,nan
306,True,pcr6,betp,6,3,1.0,1.0,0.39628567530929093
306,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6405574622008269
306,True,pcr6,max_belief,6,3,1.0,1.0,nan
306,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
306,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
306,True,pcr6_plus,betp,6,3,1.0,1.0,0.4147072954558324
306,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6357764459513187
306,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
306,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
306,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
307,True,dempster,betp,6,4,1.0,1.0,0.21066847582476544
307,True,dempster,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.5891767056281545
307,True,dempster,max_belief,6,4,0.0,0.6666666666666666,nan
307,True,dempster,max_plausibility,6,4,1.0,1.0,nan
307,True,dempster,min_belief_interval_distance,6,4,1.0,1.0,nan
307,True,pcr6,betp,6,4,1.0,1.0,0.1833871288390237
307,True,pcr6,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.587783652119694
307,True,pcr6,max_belief,6,4,0.0,0.6666666666666666,nan
307,True,pcr6,max_plausibility,6,4,1.0,1.0,nan
307,True,pcr6,min_belief_interval_distance,6,4,1.0,1.0,nan
307,True,pcr6_plus,betp,6,4,1.0,1.0,0.21319560953591515
307,True,pcr6_plus,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.5829310300279742
307,True,pcr6_plus,max_belief,6,4,0.0,0.6666666666666666,nan
307,True,pcr6_plus,max_plausibility,6,4,1.0,1.0,nan
307,True,pcr6_plus,min_belief_interval_distance,6,4,1.0,1.0,nan
308,True,dempster,betp,6,4,0.0,0.6666666666666666,0.11730300263724484
308,True,dempster,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.23275751299066613
308,True,dempster,max_belief,6,4,0.0,0.6666666666666666,nan
308,True,dempster,max_plausibility,6,4,0.0,0.6666666666666666,nan
308,True,dempster,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
308,True,pcr6,betp,6,4,0.0,0.6666666666666666,0.09346426866788614
308,True,pcr6,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.2983202785855137
308,True,pcr6,max_belief,6,4,0.0,0.6666666666666666,nan
308,True,pcr6,max_plausibility,6,4,0.0,0.6666666666666666,nan
308,True,pcr6,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
308,True,pcr6_plus,betp,6,4,0.0,0.6666666666666666,0.12538879499935618
308,True,pcr6_plus,dsmp_epsilon_0.001,6,4,0.0,0.6666666666666666,0.180268915291229
308,True,pcr6_plus,max_belief,6,4,1.0,1.0,nan
308,True,pcr6_plus,max_plausibility,6,4,0.0,0.6666666666666666,nan
308,True,pcr6_plus,min_belief_interval_distance,6,4,0.0,0.6666666666666666,nan
309,True,dempster,betp,6,3,0.0,0.6666666666666666,0.3986955398105868
309,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.4996223858270409
309,True,dempster,max_belief,6,3,0.0,0.6666666666666666,nan
309,True,dempster,max_plausibility,6,3,0.0,0.6666666666666666,nan
309,True,dempster,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
309,True,pcr6,betp,6,3,0.0,0.6666666666666666,0.3986955398105868
309,True,pcr6,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.4996223858270409
309,True,pcr6,max_belief,6,3,0.0,0.6666666666666666,nan
309,True,pcr6,max_plausibility,6,3,0.0,0.6666666666666666,nan
309,True,pcr6,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
309,True,pcr6_plus,betp,6,3,0.0,0.6666666666666666,0.3986955398105868
309,True,pcr6_plus,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.4996223858270409
309,True,pcr6_plus,max_belief,6,3,0.0,0.6666666666666666,nan
309,True,pcr6_plus,max_plausibility,6,3,0.0,0.6666666666666666,nan
309,True,pcr6_plus,min_belief_interval_distance,6,3,0.0,0.6666666666666666,nan
310,True,dempster,betp,6,3,1.0,1.0,0.20195546980952098
310,True,dempster,dsmp_epsilon_0.001,6,3,1.0,1.0,0.2700939320199447
310,True,dempster,max_belief,6,3,1.0,1.0,nan
310,True,dempster,max_plausibility,6,3,1.0,1.0,nan
310,True,dempster,min_belief_interval_distance,6,3,1.0,1.0,nan
310,True,pcr6,betp,6,3,1.0,1.0,0.041186369377848406
310,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.1916422910937528
310,True,pcr6,max_belief,6,3,1.0,1.0,nan
310,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
310,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
310,True,pcr6_plus,betp,6,3,1.0,1.0,0.055982526385529474
310,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.16016434369929897
310,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
310,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
310,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
311,True,dempster,betp,4,3,1.0,1.0,0.0033636127810362966
311,True,dempster,dsmp_epsilon_0.001,4,3,1.0,1.0,0.28210032714416544
311,True,dempster,max_belief,4,3,1.0,1.0,nan
311,True,dempster,max_plausibility,4,3,1.0,1.0,nan
311,True,dempster,min_belief_interval_distance,4,3,1.0,1.0,nan
311,True,pcr6,betp,4,3,1.0,1.0,0.003334513939493613
311,True,pcr6,dsmp_epsilon_0.001,4,3,1.0,1.0,0.2821577925321584
311,True,pcr6,max_belief,4,3,1.0,1.0,nan
311,True,pcr6,max_plausibility,4,3,1.0,1.0,nan
311,True,pcr6,min_belief_interval_distance,4,3,1.0,1.0,nan
311,True,pcr6_plus,betp,4,3,1.0,1.0,0.003510033952364593
311,True,pcr6_plus,dsmp_epsilon_0.001,4,3,1.0,1.0,0.2818023963511399
311,True,pcr6_plus,max_belief,4,3,1.0,1.0,nan
311,True,pcr6_plus,max_plausibility,4,3,1.0,1.0,nan
311,True,pcr6_plus,min_belief_interval_distance,4,3,1.0,1.0,nan
312,True,dempster,betp,6,3,1.0,1.0,0.6538811606066326
312,True,dempster,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6647997039602956
312,True,dempster,max_belief,6,3,1.0,1.0,nan
312,True,dempster,max_plausibility,6,3,1.0,1.0,nan
312,True,dempster,min_belief_interval_distance,6,3,1.0,1.0,nan
312,True,pcr6,betp,6,3,1.0,1.0,0.48405965533078343
312,True,pcr6,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6525043402483419
312,True,pcr6,max_belief,6,3,1.0,1.0,nan
312,True,pcr6,max_plausibility,6,3,1.0,1.0,nan
312,True,pcr6,min_belief_interval_distance,6,3,1.0,1.0,nan
312,True,pcr6_plus,betp,6,3,1.0,1.0,0.4984936250949639
312,True,pcr6_plus,dsmp_epsilon_0.001,6,3,1.0,1.0,0.6497458935623667
312,True,pcr6_plus,max_belief,6,3,1.0,1.0,nan
312,True,pcr6_plus,max_plausibility,6,3,1.0,1.0,nan
312,True,pcr6_plus,min_belief_interval_distance,6,3,1.0,1.0,nan
313,True,dempster,betp,6,3,0.0,0.6666666666666666,0.1841286732378133
313,True,dempster,dsmp_epsilon_0.001,6,3,0.0,0.6666666666666666,0.3748354958966572
313,True,dempster,max_belief,6,3,0.0,0.6666666666666666,nan
